Source,Target,Type,Id,Label,timeset,Weight
1833.PA-06.03.PHIL.txt,James Bird,Undirected,379,,,1
1833.PA-06.03.PHIL.txt,Samuel C. Hutchins,Undirected,380,,,1
1833.PA-06.03.PHIL.txt,J,Undirected,381,,,1
1833.PA-06.03.PHIL.txt,D. Richardson,Undirected,382,,,1
1833.PA-06.03.PHIL.txt,George Galbrecht,Undirected,383,,,1
1833.PA-06.03.PHIL.txt,William Brewer,Undirected,384,,,1
1833.PA-06.03.PHIL.txt,Wilkesbarre,Undirected,385,,,1
1833.PA-06.03.PHIL.txt,Samuel Elliott,Undirected,386,,,1
1833.PA-06.03.PHIL.txt,Robert Cowley,Undirected,387,,,1
1833.PA-06.03.PHIL.txt,William D. Jenkins,Undirected,388,,,1
1833.PA-06.03.PHIL.txt,Samuel Hiner,Undirected,389,,,1
1833.PA-06.03.PHIL.txt,John Kelly,Undirected,390,,,1
1833.PA-06.03.PHIL.txt,Thomas Banks,Undirected,391,,,1
1833.PA-06.03.PHIL.txt,Henry Frisby,Undirected,392,,,1
1833.PA-06.03.PHIL.txt,Benjamin Stokely,Undirected,393,,,1
1833.PA-06.03.PHIL.txt,James C. Matthews,Undirected,394,,,1
1833.PA-06.03.PHIL.txt,Henry Ogden,Undirected,395,,,1
1833.PA-06.03.PHIL.txt,Emanuel W. Congo,Undirected,396,,,1
1833.PA-06.03.PHIL.txt,Robert J. Taylor,Undirected,397,,,1
1833.PA-06.03.PHIL.txt,Leonard Scott,Undirected,398,,,1
1833.PA-06.03.PHIL.txt,Abner H. Francis,Undirected,399,,,1
1833.PA-06.03.PHIL.txt,Peter Hubbard,Undirected,400,,,1
1833.PA-06.03.PHIL.txt,Joseph Burton,Undirected,401,,,1
1833.PA-06.03.PHIL.txt,Jacob Morgan,Undirected,402,,,1
1833.PA-06.03.PHIL.txt,Matthew Draper,Undirected,403,,,1
1833.PA-06.03.PHIL.txt,R. I. -- George Spywood,Undirected,404,,,1
1833.PA-06.03.PHIL.txt,Hosea Easton,Undirected,405,,,1
1833.PA-06.03.PHIL.txt,James G. Barbadoes,Undirected,406,,,1
1833.PA-06.03.PHIL.txt,George W. Thompson,Undirected,407,,,1
1833.PA-06.03.PHIL.txt,Richard Johnson,Undirected,408,,,1
1833.PA-06.03.PHIL.txt,New-Haven,Undirected,409,,,1
1833.PA-06.03.PHIL.txt,Luke Lathrop,Undirected,410,,,1
1833.PA-06.03.PHIL.txt,Mason Freeman,Undirected,411,,,1
1833.PA-06.03.PHIL.txt,William Hamilton,Undirected,412,,,1
1833.PA-06.03.PHIL.txt,Thomas L. Jinnings,Undirected,413,,,1
1833.PA-06.03.PHIL.txt,Ransom F. Wake,Undirected,414,,,1
1833.PA-06.03.PHIL.txt,Charles Mortimer,Undirected,415,,,1
1833.PA-06.03.PHIL.txt,James Barnett,Undirected,416,,,1
1833.PA-06.03.PHIL.txt,George Richardson,Undirected,417,,,1
1833.PA-06.03.PHIL.txt,David Ruggles,Undirected,418,,,1
1833.PA-06.03.PHIL.txt,William Brown,Undirected,419,,,1
1833.PA-06.03.PHIL.txt,H.C. Thompson,Undirected,420,,,1
1833.PA-06.03.PHIL.txt,J. W. C. Pennington,Undirected,421,,,1
1833.PA-06.03.PHIL.txt,Charles Smith,Undirected,422,,,1
1833.PA-06.03.PHIL.txt,P. Johnson,Undirected,423,,,1
1833.PA-06.03.PHIL.txt,William Rich,Undirected,424,,,1
1833.PA-06.03.PHIL.txt,Troy,Undirected,425,,,1
1833.PA-06.03.PHIL.txt,John G. Stewart,Undirected,426,,,1
1833.PA-06.03.PHIL.txt,Henry Sipkins,Undirected,427,,,1
1833.PA-06.03.PHIL.txt,Messrs. Watkins,Undirected,428,,,1
1833.PA-06.03.PHIL.txt,Douglass,Undirected,429,,,1
1833.PA-06.03.PHIL.txt,Nathan Johnson,Undirected,430,,,1
1833.PA-06.03.PHIL.txt,Thomas Van Renselear,Undirected,431,,,1
1833.PA-06.03.PHIL.txt,N. J.,Undirected,432,,,1
1833.PA-06.03.PHIL.txt,L. Jinnings,Undirected,433,,,1
1833.PA-06.03.PHIL.txt,Wm. Hamilton,Undirected,434,,,1
1833.PA-06.03.PHIL.txt,Richard D. Johnson,Undirected,435,,,1
1833.PA-06.03.PHIL.txt,John B. Dupuy,Undirected,436,,,1
1833.PA-06.03.PHIL.txt,Messrs. Purvis,Undirected,437,,,1
1833.PA-06.03.PHIL.txt,Butler,Undirected,438,,,1
1833.PA-06.03.PHIL.txt,Peck,Undirected,439,,,1
1833.PA-06.03.PHIL.txt,Spywood,Undirected,440,,,1
1833.PA-06.03.PHIL.txt,Barbadoes,Undirected,441,,,1
1833.PA-06.03.PHIL.txt,P. C. Matthews,Undirected,442,,,1
1833.PA-06.03.PHIL.txt,Robt,Undirected,443,,,1
1833.PA-06.03.PHIL.txt,Purvis,Undirected,444,,,1
1833.PA-06.03.PHIL.txt,F. A. Hinton,Undirected,445,,,1
1833.PA-06.03.PHIL.txt,Lloyd Garrison,Undirected,446,,,1
1833.PA-06.03.PHIL.txt,P. M.,Undirected,447,,,1
1833.PA-06.03.PHIL.txt,T. L. Jinnings,Undirected,448,,,1
1833.PA-06.03.PHIL.txt,Wm. Lewis,Undirected,449,,,1
1833.PA-06.03.PHIL.txt,Elliott,Undirected,450,,,1
1833.PA-06.03.PHIL.txt,R. F. Wake,Undirected,451,,,1
1833.PA-06.03.PHIL.txt,J. G. Stewart,Undirected,452,,,1
1833.PA-06.03.PHIL.txt,S. H. Gloucester,Undirected,453,,,1
1833.PA-06.03.PHIL.txt,Geo,Undirected,454,,,1
1833.PA-06.03.PHIL.txt,Garrison,Undirected,455,,,1
1833.PA-06.03.PHIL.txt,R. Purvis,Undirected,456,,,1
1833.PA-06.03.PHIL.txt,George Spywood,Undirected,457,,,1
1833.PA-06.03.PHIL.txt,William,Undirected,458,,,1
1833.PA-06.03.PHIL.txt,James W. C. Pennington,Undirected,459,,,1
1833.PA-06.03.PHIL.txt,Henry C. Thompson,Undirected,460,,,1
1833.PA-06.03.PHIL.txt,Wm. D. Jenkins,Undirected,461,,,1
1833.PA-06.03.PHIL.txt,Abner Frances,Undirected,462,,,1
1833.PA-06.03.PHIL.txt,Thomas,Undirected,463,,,1
1833.PA-06.03.PHIL.txt,Hamilton,Undirected,464,,,1
1833.PA-06.03.PHIL.txt,Levington,Undirected,465,,,1
1833.PA-06.03.PHIL.txt,John B. Vashon,Undirected,466,,,1
1833.PA-06.03.PHIL.txt,Vashon,Undirected,467,,,1
1833.PA-06.03.PHIL.txt,Bacon,Undirected,468,,,1
1833.PA-06.03.PHIL.txt,George R. Richardson,Undirected,469,,,1
1833.PA-06.03.PHIL.txt,Arnold Buffom,Undirected,470,,,1
1833.PA-06.03.PHIL.txt,Crandall,Undirected,471,,,1
1833.PA-06.03.PHIL.txt,Arthur Tappen,Undirected,472,,,1
1833.PA-06.03.PHIL.txt,R. Cowley,Undirected,473,,,1
1833.PA-06.03.PHIL.txt,Cowley,Undirected,474,,,1
1833.PA-06.03.PHIL.txt,Draper,Undirected,475,,,1
1833.PA-06.03.PHIL.txt,Stewart,Undirected,476,,,1
1833.PA-06.03.PHIL.txt,Wm. Whipper,Undirected,477,,,1
1833.PA-06.03.PHIL.txt,Hinton,Undirected,478,,,1
1833.PA-06.03.PHIL.txt,William Wharton,Undirected,479,,,1
1833.PA-06.03.PHIL.txt,Charles Marriott,Undirected,480,,,1
1833.PA-06.03.PHIL.txt,N. Y.,Undirected,481,,,1
1833.PA-06.03.PHIL.txt,Wharton,Undirected,482,,,1
1833.PA-06.03.PHIL.txt,Austin Stewart,Undirected,483,,,1
1833.PA-06.03.PHIL.txt,Whipper,Undirected,484,,,1
1833.PA-06.03.PHIL.txt,Eliott,Undirected,485,,,1
1833.PA-06.03.PHIL.txt,Simon S. Jocelyn,Undirected,486,,,1
1833.PA-06.03.PHIL.txt,Jenkins,Undirected,487,,,1
1833.PA-06.03.PHIL.txt,John G. Steward,Undirected,488,,,1
1833.PA-06.03.PHIL.txt,H. Ogdeu,Undirected,489,,,1
1833.PA-06.03.PHIL.txt,T. L. Jennings,Undirected,490,,,1
1833.PA-06.03.PHIL.txt,H. Sipkins,Undirected,491,,,1
1833.PA-06.03.PHIL.txt,L. Lathrop,Undirected,492,,,1
1833.PA-06.03.PHIL.txt,W. Whipper,Undirected,493,,,1
1833.PA-06.03.PHIL.txt,D. Ruggles,Undirected,494,,,1
1833.PA-06.03.PHIL.txt,Jinnings,Undirected,495,,,1
1833.PA-06.03.PHIL.txt,Thomas I. Jinnings,Undirected,496,,,1
1833.PA-06.03.PHIL.txt,Johnson,Undirected,497,,,1
1833.PA-06.03.PHIL.txt,J. G. Barbadoes,Undirected,498,,,1
1833.PA-06.03.PHIL.txt,Cor,Undirected,499,,,1
1833.PA-06.03.PHIL.txt,George C. Willis,Undirected,500,,,1
1833.PA-06.03.PHIL.txt,Alfred Niger,Undirected,501,,,1
1833.PA-06.03.PHIL.txt,J. W. Creed,Undirected,502,,,1
1833.PA-06.03.PHIL.txt,John Liverpool,Undirected,503,,,1
1833.PA-06.03.PHIL.txt,Samuel Eliott,Undirected,504,,,1
1833.PA-06.03.PHIL.txt,Israel Jeffries,Undirected,505,,,1
1833.PA-06.03.PHIL.txt,Hubbard,Undirected,506,,,1
1833.PA-06.03.PHIL.txt,John P. Burr,Undirected,507,,,1
1833.PA-06.03.PHIL.txt,Rob,Undirected,508,,,1
1833.PA-06.03.PHIL.txt,Manuel,Undirected,509,,,1
1833.PA-06.03.PHIL.txt,Rhuben Rhuben,Undirected,510,,,1
1833.PA-06.03.PHIL.txt,Arthur Waring,Undirected,511,,,1
1833.PA-06.03.PHIL.txt,John Cook,Undirected,512,,,1
1833.PA-06.03.PHIL.txt,W. D. Jenkins,Undirected,513,,,1
1833.PA-06.03.PHIL.txt,John Rich,Undirected,514,,,1
1833.PA-06.03.PHIL.txt,R. Island,Undirected,515,,,1
1833.PA-06.03.PHIL.txt,John Robertson,Undirected,516,,,1
1833.PA-06.03.PHIL.txt,James Frazer,Undirected,517,,,1
1833.PA-06.03.PHIL.txt,William C. Jeffers,Undirected,518,,,1
1833.PA-06.03.PHIL.txt,John Berrian,Undirected,519,,,1
1833.PA-06.03.PHIL.txt,Thomas Shipley,Undirected,520,,,1
1833.PA-06.03.PHIL.txt,Benjamin Lundy,Undirected,521,,,1
1833.PA-06.03.PHIL.txt,Lewis,Undirected,522,,,1
1833.PA-06.03.PHIL.txt,Evan Lewis,Undirected,523,,,1
1833.PA-06.03.PHIL.txt,Benjamln Lundy,Undirected,524,,,1
1833.PA-06.03.PHIL.txt,Lydia White,Undirected,525,,,1
1833.PA-06.03.PHIL.txt,La Fayette,Undirected,526,,,1
1833.PA-06.03.PHIL.txt,James Foster,Undirected,527,,,1
1833.PA-06.03.PHIL.txt,Peter Williams,Undirected,528,,,1
1833.PA-06.03.PHIL.txt,J. G. Steward,Undirected,529,,,1
1833.PA-06.03.PHIL.txt,J. C. Mathews,Undirected,530,,,1
1833.PA-06.03.PHIL.txt,A. M.,Undirected,531,,,1
1833.PA-06.03.PHIL.txt,Jehovah,Undirected,532,,,1
1833.PA-06.03.PHIL.txt,Simeon S. Jocelyn,Undirected,533,,,1
1833.PA-06.03.PHIL.txt,William Lloyd Garrison,Undirected,534,,,1
1833.PA-06.03.PHIL.txt,Elliot Cresson,Undirected,535,,,1
1834.NY-06.02.NEWY_ADDRESS.txt,William Hamilton,Undirected,536,,,1
1834.NY-06.02.NEWY_ADDRESS.txt,S. W. Benedict,Undirected,537,,,1
1834.NY-06.02.NEWY_ADDRESS.txt,Vallier,Undirected,538,,,1
1834.NY-06.02.NEWY_ADDRESS.txt,Great Jehovah,Undirected,539,,,1
1834.NY-06.02.NEWY_MINUTES.txt,William Hamilton,Undirected,540,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James Fields,Undirected,541,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Theodore C. Breshaw,Undirected,542,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Raymond,Undirected,543,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Cornish,Undirected,544,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Vallier,Undirected,545,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Great Jehovah,Undirected,546,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Dennison,Undirected,547,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Berrian,Undirected,548,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Rush,Undirected,549,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Hogarth,Undirected,550,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Vogelsang,Undirected,551,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Hughes,Undirected,552,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Charles L. Remond,Undirected,553,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James G. Barbadoes,Undirected,554,,,1
1834.NY-06.02.NEWY_MINUTES.txt,John C. Scarlett,Undirected,555,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Jacob Perry,Undirected,556,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Nathan Johnson,Undirected,557,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry M. Merriman,Undirected,558,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Alexander C. Luca,Undirected,559,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Hoshea Easton,Undirected,560,,,1
1834.NY-06.02.NEWY_MINUTES.txt,George Spywood,Undirected,561,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Robert Jackson,Undirected,562,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Jared Gray,Undirected,563,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Nathan Blount,Undirected,564,,,1
1834.NY-06.02.NEWY_MINUTES.txt,John G. Stewart,Undirected,565,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Charles S. Morton,Undirected,566,,,1
1834.NY-06.02.NEWY_MINUTES.txt,George Hogarth,Undirected,567,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry C. Thompson,Undirected,568,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry Brown,Undirected,569,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Thomas S. Thompson,Undirected,570,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Abraham Brown,Undirected,571,,,1
1834.NY-06.02.NEWY_MINUTES.txt,John K. Jackson,Undirected,572,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James W.C. Pennington,Undirected,573,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Benjamin F. Hughes,Undirected,574,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry Sipkins,Undirected,575,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Samuel Hardenburg,Undirected,576,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Peter Vogelsang,Undirected,577,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Abner H. Francis,Undirected,578,,,1
1834.NY-06.02.NEWY_MINUTES.txt,John D. Closson,Undirected,579,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry Drayton,Undirected,580,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Amos Freeman,Undirected,581,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry Ogden,Undirected,582,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Orange,Undirected,583,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Carlisle,Undirected,584,,,1
1834.NY-06.02.NEWY_MINUTES.txt,John Peck,Undirected,585,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Frederick A. Hinton,Undirected,586,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Samuel C. Hutchins,Undirected,587,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Stephen Smith,Undirected,588,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Joshua P.B. Eddy,Undirected,589,,,1
1834.NY-06.02.NEWY_MINUTES.txt,William Brewer,Undirected,590,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Wilkesbarre,Undirected,591,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Abraham D. Shadd,Undirected,592,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Eli Johnson,Undirected,593,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Benjamin Wilson,Undirected,594,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Joseph Pierce,Undirected,595,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Samuel Van Brackle,Undirected,596,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Chester,Undirected,597,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Henry C. Sippins,Undirected,598,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Easton,Undirected,599,,,1
1834.NY-06.02.NEWY_MINUTES.txt,William Whipper,Undirected,600,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Thomas Butler,Undirected,601,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James Bird,Undirected,602,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Peter Gardner,Undirected,603,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Theodore J.B. London,Undirected,604,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Owen T.B. Nicken,Undirected,605,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Sipkins,Undirected,606,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Smith,Undirected,607,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Jackson,Undirected,608,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Francis,Undirected,609,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Van Brackle,Undirected,610,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Peck,Undirected,611,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Perry,Undirected,612,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Ogden,Undirected,613,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Brewer,Undirected,614,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James Cornish,Undirected,615,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Joshua P. B. Eddy,Undirected,616,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Hamilton,Undirected,617,,,1
1834.NY-06.02.NEWY_MINUTES.txt,P. M.,Undirected,618,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Barbadoes,Undirected,619,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Pennington,Undirected,620,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Thompson,Undirected,621,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Remond,Undirected,622,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Drayton,Undirected,623,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Merriman,Undirected,624,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Nickens,Undirected,625,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Johnson,Undirected,626,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Hinton,Undirected,627,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Eddy,Undirected,628,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Shadd,Undirected,629,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Blount,Undirected,630,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Whipper,Undirected,631,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Luca,Undirected,632,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Israel Lewis,Undirected,633,,,1
1834.NY-06.02.NEWY_MINUTES.txt,U. C.,Undirected,634,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Evan Williams,Undirected,635,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Richard Voluntine,Undirected,636,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Robt,Undirected,637,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Elizur Wright,Undirected,638,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Arthur Tappan,Undirected,639,,,1
1834.NY-06.02.NEWY_MINUTES.txt,N. Y.,Undirected,640,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Brown,Undirected,641,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Wycoff,Undirected,642,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Bird,Undirected,643,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Butler,Undirected,644,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Gardner,Undirected,645,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Purvis,Undirected,646,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Hutchins,Undirected,647,,,1
1834.NY-06.02.NEWY_MINUTES.txt,A. M.,Undirected,648,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Vashon,Undirected,649,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Theo,Undirected,650,,,1
1834.NY-06.02.NEWY_MINUTES.txt,S. Wright,Undirected,651,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Scarlett,Undirected,652,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Gray,Undirected,653,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Closson,Undirected,654,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Freeman,Undirected,655,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Nicken,Undirected,656,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Lewis,Undirected,657,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Wilson,Undirected,658,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Stewart,Undirected,659,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Williams,Undirected,660,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Crandall,Undirected,661,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Olney,Undirected,662,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Charles Gardner,Undirected,663,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Downing,Undirected,664,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Frazer,Undirected,665,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Wm. Hamilton,Undirected,666,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Robertson,Undirected,667,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Atlec,Undirected,668,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Andrew Jackson,Undirected,669,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Spywood,Undirected,670,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Todd,Undirected,671,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Messrs Gardner,Undirected,672,,,1
1834.NY-06.02.NEWY_MINUTES.txt,L. Cox,Undirected,673,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Messrs. Hutchins,Undirected,674,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Burr,Undirected,675,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Daniel B. Brownhill,Undirected,676,,,1
1834.NY-06.02.NEWY_MINUTES.txt,John Bowers,Undirected,677,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James Mc Crummell,Undirected,678,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Junius C. Morell,Undirected,679,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Joshua Brown,Undirected,680,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Robert C. Gordon,Undirected,681,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Jacob White,Undirected,682,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Manuel,Undirected,683,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Reuben Reuben,Undirected,684,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Richard Johnson,Undirected,685,,,1
1834.NY-06.02.NEWY_MINUTES.txt,New-Bedford,Undirected,686,,,1
1834.NY-06.02.NEWY_MINUTES.txt,George C. Willis,Undirected,687,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Luke Lathrop,Undirected,688,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Thomas L. Jinnings,Undirected,689,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James Needham,Undirected,690,,,1
1834.NY-06.02.NEWY_MINUTES.txt,James Hiner,Undirected,691,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Robert Cooley,Undirected,692,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Peter Hubbard,Undirected,693,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Arthur Waring,Undirected,694,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Owen T. B Nicken,Undirected,695,,,1
1834.NY-06.02.NEWY_MINUTES.txt,Charles Stewart,Undirected,696,,,1
1834.NY-06.02.NEWY_MINUTES.txt,B. F. Hughes,Undirected,697,,,1
1840.NY-08.18.ALBA.1.txt,C. B. Ray,Undirected,698,,,1
1840.NY-08.18.ALBA.1.txt,C. L. Reason,Undirected,699,,,1
1840.NY-08.18.ALBA.1.txt,Charles B. Ray,Undirected,700,,,1
1840.NY-08.18.ALBA.1.txt,John J. Zuille,Undirected,701,,,1
1840.NY-08.18.ALBA.1.txt,Theo,Undirected,702,,,1
1840.NY-08.18.ALBA.1.txt,S. Wright,Undirected,703,,,1
1840.NY-08.18.ALBA.1.txt,Charles L. Reason,Undirected,704,,,1
1840.NY-08.18.ALBA.1.txt,Timothy Seaman,Undirected,705,,,1
1840.NY-08.18.ALBA.1.txt,Clinton,Undirected,706,,,1
1840.NY-08.18.ALBA.1.txt,Theodore S. Wright,Undirected,707,,,1
1840.NY-08.18.ALBA.1.txt,N. Y.,Undirected,708,,,1
1840.NY-08.18.ALBA.1.txt,Alexander Crummell,Undirected,709,,,1
1840.NY-08.18.ALBA.1.txt,Charles S. Morton,Undirected,710,,,1
1840.NY-08.18.ALBA.1.txt,Frederick Olney,Undirected,711,,,1
1840.NY-08.18.ALBA.1.txt,Ray,Undirected,712,,,1
1840.NY-08.18.ALBA.1.txt,Bro,Undirected,713,,,1
1840.NY-08.18.ALBA.1.txt,Raymond,Undirected,714,,,1
1840.NY-08.18.ALBA.1.txt,James W. Duffin,Undirected,715,,,1
1840.NY-08.18.ALBA.1.txt,Henry R. Crummell,Undirected,716,,,1
1840.NY-08.18.ALBA.1.txt,Michael Dougee,Undirected,717,,,1
1840.NY-08.18.ALBA.1.txt,Samuel Streeter,Undirected,718,,,1
1840.NY-08.18.ALBA.1.txt,Richard P.G. Wright,Undirected,719,,,1
1840.NY-08.18.ALBA.1.txt,John T. Raymond,Undirected,720,,,1
1840.NY-08.18.ALBA.1.txt,Wm. P. Johnson,Undirected,721,,,1
1840.NY-08.18.ALBA.1.txt,Henry H. Garnet,Undirected,722,,,1
1840.NY-08.18.ALBA.1.txt,Wm. H. Topp,Undirected,723,,,1
1840.NY-08.18.ALBA.1.txt,Austin Stewart,Undirected,724,,,1
1840.NY-08.18.ALBA.1.txt,Eli N. Hall,Undirected,725,,,1
1840.NY-08.18.ALBA.1.txt,John Wendell,Undirected,726,,,1
1840.NY-08.18.ALBA.1.txt,Armstrong Archer,Undirected,727,,,1
1840.NY-08.18.ALBA.1.txt,Patrick H. Reason,Undirected,728,,,1
1840.NY-08.18.ALBA.1.txt,Abner H. Francis,Undirected,729,,,1
1840.NY-08.18.ALBA.1.txt,Francis,Undirected,730,,,1
1840.NY-08.18.ALBA.1.txt,Henry Williams,Undirected,731,,,1
1840.NY-08.18.ALBA.1.txt,Wm. R. Thompson,Undirected,732,,,1
1840.NY-08.18.ALBA.1.txt,Jeffrey Van Clief,Undirected,733,,,1
